Document ID,Score
doc_44521,3.8915803536009945
doc_32543,3.8915803536009945
doc_47286,3.877296093771561
doc_40110,3.877296093771561
doc_46929,3.877296093771561
doc_1306,3.877296093771561
doc_9453,3.877296093771561
doc_44082,3.877296093771561
doc_31520,3.877296093771561
doc_28766,3.877296093771561
doc_22724,3.877296093771561
doc_14548,3.877296093771561
doc_46756,3.877296093771561
doc_35513,3.877296093771561
doc_35367,3.877296093771561
doc_10661,3.873730651437406
doc_32430,3.8631163127702837
doc_6445,3.8631163127702837
doc_29374,3.8631163127702837
doc_24827,3.8631163127702837
doc_36865,3.8631163127702837
doc_32692,3.8624925472837766
doc_35005,3.8624925472837766
doc_44049,3.849039868495593
doc_46191,3.849039868495593
doc_47818,3.849039868495593
doc_24994,3.849039868495593
doc_6927,3.849039868495593
doc_22669,3.849039868495593
doc_15819,3.835065635431865
doc_27496,3.835065635431865
doc_21006,3.835065635431865
doc_1599,3.835065635431865
doc_45168,3.835065635431865
doc_31349,3.835065635431865
doc_29529,3.835065635431865
doc_27118,3.835065635431865
doc_25662,3.835065635431865
doc_40320,3.829166094366302
doc_22193,3.829166094366302
doc_11017,3.8211925043494337
doc_31568,3.8211925043494337
doc_22650,3.8211925043494337
doc_13005,3.8211925043494337
doc_38971,3.8211925043494337
doc_23536,3.8211925043494337
doc_1305,3.8211925043494337
doc_40958,3.8211925043494337
doc_6703,3.8211925043494337
doc_31626,3.8211925043494337
doc_17097,3.818184709384989
doc_40148,3.818184709384989
doc_28392,3.8074193820110764
doc_47490,3.8074193820110764
doc_32629,3.8074193820110764
doc_22250,3.8074193820110764
doc_37441,3.8074193820110764
doc_44076,3.8074193820110764
doc_21198,3.8072661297082915
doc_17093,3.8072661297082915
doc_46464,3.7937451908848416
doc_11517,3.7937451908848416
doc_22700,3.7937451908848416
doc_36830,3.7937451908848416
doc_15359,3.7937451908848416
doc_28253,3.7937451908848416
doc_46653,3.7937451908848416
doc_1282,3.7937451908848416
doc_25866,3.7937451908848416
doc_45137,3.7801688688630275
doc_28055,3.7801688688630275
doc_45136,3.7801688688630275
doc_40451,3.7801688688630275
doc_22377,3.7748818803454767
doc_15502,3.7666893689871848
doc_38170,3.7666893689871848
doc_25516,3.7666893689871848
doc_43076,3.7666893689871848
doc_5359,3.7666893689871848
doc_43084,3.7666893689871848
doc_39912,3.7535967187611945
doc_29481,3.7533056591789715
doc_16728,3.7533056591789715
doc_29163,3.7533056591789715
doc_14750,3.7533056591789715
doc_29005,3.7533056591789715
doc_35895,3.7430438992640176
doc_7084,3.7430438992640176
doc_35716,3.7400167219767364
doc_29135,3.7400167219767364
doc_30290,3.7400167219767364
doc_3927,3.7268215542776657
doc_27303,3.7268215542776657
doc_45930,3.7268215542776657
doc_29182,3.7137191670853857
doc_19622,3.701419384354136
doc_10877,3.701419384354136
doc_37518,3.701419384354136
doc_19903,3.701419384354136
doc_29789,3.701419384354136
doc_28672,3.701419384354136
doc_8391,3.701419384354136
doc_27534,3.691157506268456
doc_8933,3.691157506268456
doc_25379,3.687788847290432
doc_19357,3.687788847290432
doc_17815,3.6809523712781003
doc_22391,3.6809523712781003
doc_19958,3.6406899523928544
doc_127,3.5915838251451184
doc_32542,3.4612244914961803
doc_18989,3.4344388048695667
doc_26875,3.4212008288996807
doc_33952,3.4080645121159177
doc_42971,3.3950286879811435
doc_22106,3.3950286879811435
doc_17150,3.3950286879811435
doc_20510,3.3950286879811435
doc_21124,3.3950286879811435
doc_97,3.3950286879811435
doc_20133,3.3820922077381983
doc_29527,3.3820922077381983
doc_37109,3.3820922077381983
doc_20628,3.3692539400724466
doc_14625,3.3692539400724466
doc_45320,3.3692539400724466
doc_17551,3.3692539400724466
doc_41993,3.3692539400724466
doc_21160,3.3692539400724466
doc_12714,3.356512770781964
doc_20104,3.356512770781964
doc_31131,3.356512770781964
doc_38842,3.356512770781964
doc_19273,3.343867602455196
doc_2358,3.343867602455196
doc_1357,3.343867602455196
doc_47796,3.343867602455196
doc_20346,3.343867602455196
doc_27693,3.343867602455196
doc_46124,3.343867602455196
doc_2468,3.343867602455196
doc_36996,3.343867602455196
doc_25640,3.3313173541558663
doc_6938,3.3313173541558663
doc_14629,3.3313173541558663
doc_3297,3.3313173541558663
doc_28670,3.3313173541558663
doc_24473,3.3313173541558663
doc_42006,3.3313173541558663
doc_24011,3.3313173541558663
doc_32297,3.3188609611149578
doc_32267,3.3188609611149578
doc_35478,3.3188609611149578
doc_37799,3.3188609611149578
doc_20632,3.3188609611149578
doc_40842,3.3188609611149578
doc_20660,3.3188609611149578
doc_5522,3.3188609611149578
doc_42983,3.3188609611149578
doc_14607,3.3188609611149578
doc_10490,3.306497374429574
doc_20127,3.306497374429574
doc_39721,3.306497374429574
doc_20844,3.306497374429574
doc_46171,3.306497374429574
doc_41669,3.306497374429574
doc_43210,3.306497374429574
doc_6010,3.306497374429574
doc_27888,3.306497374429574
doc_25161,3.306497374429574
doc_11165,3.306497374429574
doc_28629,3.294225560768515
doc_16000,3.294225560768515
doc_42991,3.294225560768515
doc_35493,3.294225560768515
doc_36685,3.294225560768515
doc_33559,3.294225560768515
doc_43718,3.294225560768515
doc_30735,3.2820445020843736
doc_8927,3.2820445020843736
doc_14123,3.2820445020843736
doc_42377,3.2820445020843736
doc_34488,3.2820445020843736
doc_750,3.2820445020843736
doc_29924,3.2699531953320093
doc_38008,3.2699531953320093
doc_15968,3.2699531953320093
doc_37532,3.2699531953320093
doc_40456,3.2699531953320093
doc_24295,3.2699531953320093
doc_48394,3.2699531953320093
doc_44320,3.2579506521932076
doc_24207,3.2579506521932076
doc_7049,3.2579506521932076
doc_4689,3.2579506521932076
doc_26873,3.2579506521932076
doc_34947,3.2579506521932076
doc_29697,3.2579506521932076
doc_17876,3.2579506521932076
doc_33681,3.2579506521932076
doc_13727,3.2579506521932076
doc_23126,3.2579506521932076
doc_44177,3.2460358988073934
doc_11107,3.2460358988073934
doc_44979,3.2460358988073934
doc_38200,3.2460358988073934
doc_22234,3.2460358988073934
doc_28066,3.2460358988073934
doc_23484,3.2460358988073934
doc_45211,3.2460358988073934
doc_42351,3.2460358988073934
doc_39377,3.2460358988073934
doc_28241,3.2460358988073934
doc_29830,3.2460358988073934
doc_38991,3.2460358988073934
doc_11674,3.2460358988073934
doc_19896,3.2460358988073934
doc_30407,3.2460358988073934
doc_10032,3.2460358988073934
doc_38110,3.2342079755082267
doc_16501,3.2342079755082267
doc_31216,3.2342079755082267
doc_17608,3.2342079755082267
doc_41832,3.2342079755082267
doc_39766,3.2342079755082267
doc_4537,3.2342079755082267
doc_7994,3.2342079755082267
doc_40198,3.2342079755082267
doc_28376,3.2342079755082267
doc_32160,3.2342079755082267
doc_29643,3.2342079755082267
doc_1881,3.2342079755082267
doc_19391,3.2342079755082267
doc_44140,3.2342079755082267
doc_21141,3.2342079755082267
doc_27922,3.2342079755082267
doc_36901,3.2342079755082267
doc_23291,3.2342079755082267
doc_5685,3.222465936565932
doc_18094,3.222465936565932
doc_3431,3.222465936565932
doc_24232,3.222465936565932
doc_1860,3.222465936565932
doc_11294,3.222465936565932
doc_42651,3.222465936565932
doc_36692,3.222465936565932
doc_44242,3.222465936565932
doc_6890,3.222465936565932
doc_21770,3.222465936565932
doc_12086,3.222465936565932
doc_31319,3.222465936565932
doc_20458,3.222465936565932
doc_46032,3.222465936565932
doc_16420,3.222465936565932
doc_32174,3.222465936565932
doc_1876,3.222465936565932
doc_32909,3.222465936565932
doc_8584,3.222465936565932
doc_16961,3.222465936565932
doc_13251,3.222465936565932
doc_1849,3.210808849935232
doc_3466,3.210808849935232
doc_20094,3.210808849935232
doc_1853,3.210808849935232
doc_28841,3.210808849935232
doc_38996,3.210808849935232
doc_37059,3.210808849935232
doc_21757,3.210808849935232
doc_48234,3.210808849935232
doc_1874,3.210808849935232
doc_37034,3.210808849935232
doc_30681,3.210808849935232
doc_1623,3.210808849935232
doc_435,3.210808849935232
doc_44804,3.210808849935232
doc_1864,3.210808849935232
doc_22752,3.210808849935232
doc_1856,3.210808849935232
doc_17497,3.210808849935232
doc_43744,3.210808849935232
doc_20177,3.210808849935232
doc_13739,3.210808849935232
doc_26727,3.210808849935232
doc_17227,3.199235797008717
doc_32429,3.199235797008717
doc_13616,3.199235797008717
doc_19687,3.199235797008717
doc_6480,3.199235797008717
doc_45089,3.199235797008717
doc_23388,3.199235797008717
doc_13785,3.199235797008717
doc_6518,3.199235797008717
doc_32126,3.199235797008717
doc_32397,3.199235797008717
doc_18185,3.199235797008717
doc_41175,3.199235797008717
doc_23080,3.199235797008717
doc_36036,3.199235797008717
doc_8111,3.199235797008717
doc_20720,3.199235797008717
doc_9392,3.199235797008717
doc_27851,3.187745872375544
doc_21445,3.187745872375544
doc_33797,3.187745872375544
doc_19945,3.187745872375544
doc_40887,3.187745872375544
doc_41073,3.187745872375544
doc_14665,3.187745872375544
doc_13729,3.187745872375544
doc_31422,3.187745872375544
doc_37111,3.187745872375544
doc_44248,3.187745872375544
doc_3363,3.187745872375544
doc_27710,3.1763381835853055
doc_32142,3.1763381835853055
doc_10069,3.1763381835853055
doc_28779,3.1763381835853055
doc_29939,3.1763381835853055
doc_46008,3.1763381835853055
doc_43316,3.1763381835853055
doc_5715,3.1763381835853055
doc_8497,3.165011850916958
doc_43230,3.165011850916958
doc_38844,3.165011850916958
doc_8547,3.165011850916958
doc_6832,3.165011850916958
doc_37212,3.165011850916958
doc_20342,3.165011850916958
doc_3803,3.165011850916958
doc_16508,3.165011850916958
doc_46731,3.153766007152672
doc_37497,3.153766007152672
doc_33303,3.153766007152672
doc_2536,3.153766007152672
doc_30522,3.153766007152672
doc_5020,3.153766007152672
doc_8490,3.142599797356488
doc_2135,3.142599797356488
doc_47241,3.142599797356488
doc_19959,3.142599797356488
doc_15131,3.142599797356488
doc_36752,3.142599797356488
doc_27101,3.1315123786576575
doc_36760,3.1315123786576575
doc_44486,3.1315123786576575
doc_20199,3.1315123786576575
doc_20400,3.1315123786576575
doc_9317,3.1315123786576575
doc_37877,3.1205029200385574
doc_38015,3.1205029200385574
doc_37964,3.1205029200385574
doc_37928,3.1095706021270555
doc_56,3.1095706021270555
doc_2049,3.0987146169932327
doc_2062,3.0987146169932327
doc_2007,3.0879341679503454
doc_1986,3.0879341679503454
doc_1991,3.0879341679503454
doc_30901,3.0879341679503454
doc_2001,3.0879341679503454
doc_2022,3.067488543285379
doc_26767,3.067488543285379
doc_26755,3.067488543285379
doc_14157,3.067488543285379
doc_31188,3.067488543285379
doc_27391,3.067488543285379
doc_45221,3.067488543285379
doc_27076,3.0497758891208435
doc_6636,3.0497758891208435
doc_17145,3.0497758891208435
doc_1489,3.0497758891208435
doc_6639,3.0497758891208435
doc_17774,3.0497758891208435
doc_26577,3.0497758891208435
doc_26757,3.0497758891208435
doc_26784,3.0497758891208435
doc_17779,3.0497758891208435
doc_1862,3.0497758891208435
doc_23457,3.0497758891208435
doc_41666,3.0497758891208435
doc_18946,3.0497758891208435
doc_3959,3.0497758891208435
doc_17754,3.0497758891208435
doc_17769,3.0497758891208435
doc_14334,3.0497758891208435
doc_42096,3.0497758891208435
doc_44361,3.0497758891208435
doc_21938,3.0497758891208435
doc_35438,3.0497758891208435
doc_26533,3.0497758891208435
doc_29158,3.0497758891208435
doc_39396,3.0497758891208435
doc_34728,3.0497758891208435
doc_25808,3.0497758891208435
doc_11484,3.0497758891208435
doc_29545,3.0497758891208435
doc_9345,3.0497758891208435
doc_35263,3.0497758891208435
doc_43989,3.0497758891208435
doc_3215,3.032266617554379
doc_30330,3.032266617554379
doc_36211,3.032266617554379
doc_40125,3.032266617554379
doc_24668,3.032266617554379
doc_45897,3.032266617554379
doc_38859,3.032266617554379
doc_14237,3.032266617554379
doc_10957,3.032266617554379
doc_14748,3.032266617554379
doc_1672,3.032266617554379
doc_9958,3.032266617554379
doc_38240,3.032266617554379
doc_15021,3.032266617554379
doc_3116,3.032266617554379
doc_26796,3.032266617554379
doc_41031,3.032266617554379
doc_27778,3.032266617554379
doc_46161,3.032266617554379
doc_8345,3.032266617554379
doc_27689,3.032266617554379
doc_40124,3.032266617554379
doc_26785,3.032266617554379
doc_31710,3.032266617554379
doc_44380,3.032266617554379
doc_46248,3.032266617554379
doc_26795,3.032266617554379
doc_14418,3.032266617554379
doc_9753,3.032266617554379
doc_25045,3.032266617554379
doc_47619,3.032266617554379
doc_37414,3.032266617554379
doc_47243,3.014957245622103
doc_5102,3.014957245622103
doc_36393,3.014957245622103
doc_13721,3.014957245622103
doc_44157,3.014957245622103
doc_35081,3.014957245622103
doc_46883,3.014957245622103
doc_13603,3.014957245622103
doc_24001,3.014957245622103
doc_9751,3.014957245622103
doc_23980,3.014957245622103
doc_24620,3.014957245622103
doc_29057,3.014957245622103
doc_20747,3.014957245622103
doc_47048,3.014957245622103
doc_28168,3.014957245622103
doc_24615,3.014957245622103
doc_23662,3.014957245622103
doc_34383,3.014957245622103
doc_8470,3.014957245622103
doc_26898,3.014957245622103
doc_17184,3.014957245622103
doc_35703,3.014957245622103
doc_189,3.014957245622103
doc_29518,3.014957245622103
doc_25184,3.014957245622103
doc_13742,3.014957245622103
doc_22570,3.014957245622103
doc_24462,3.014957245622103
doc_38305,3.014957245622103
doc_41116,3.014957245622103
doc_8150,3.014957245622103
doc_26344,3.014957245622103
doc_9618,3.014957245622103
doc_46168,3.014957245622103
doc_17159,3.014957245622103
doc_1866,3.014957245622103
doc_15614,3.014957245622103
doc_33453,3.014957245622103
doc_34870,2.997844369437251
doc_42613,2.997844369437251
doc_30465,2.997844369437251
doc_36270,2.997844369437251
doc_17505,2.997844369437251
doc_41131,2.997844369437251
doc_17511,2.997844369437251
doc_29563,2.997844369437251
doc_38902,2.997844369437251
doc_44497,2.997844369437251
doc_38119,2.997844369437251
doc_22593,2.997844369437251
doc_43174,2.997844369437251
doc_43732,2.997844369437251
doc_33408,2.997844369437251
doc_21248,2.997844369437251
doc_17503,2.997844369437251
doc_46480,2.997844369437251
doc_44362,2.997844369437251
doc_14647,2.997844369437251
doc_26303,2.997844369437251
doc_35309,2.997844369437251
doc_22214,2.997844369437251
doc_17502,2.997844369437251
doc_13809,2.997844369437251
doc_17527,2.997844369437251
doc_17508,2.997844369437251
doc_15939,2.997844369437251
doc_17498,2.997844369437251
doc_8538,2.997844369437251
doc_39624,2.997844369437251
doc_44471,2.997844369437251
