Document ID,Score
doc_35680,2.680716173262004
doc_8752,2.680716173262004
doc_4359,2.680716173262004
doc_14536,2.680716173262004
doc_36642,2.680716173262004
doc_14393,2.680716173262004
doc_27894,2.680716173262004
doc_14344,2.680716173262004
doc_14074,2.680716173262004
doc_32994,2.680716173262004
doc_14378,2.680716173262004
doc_13867,2.680716173262004
doc_47551,2.680716173262004
doc_44495,2.680716173262004
doc_17,2.680716173262004
doc_13905,2.680716173262004
doc_24447,2.680716173262004
doc_7584,2.680716173262004
doc_7630,2.6800237163472396
doc_7618,2.6800237163472396
doc_30394,2.6800237163472396
doc_5074,2.6800237163472396
doc_25585,2.633411052458734
doc_30435,2.633411052458734
doc_22112,2.633411052458734
doc_34290,2.589817867756196
doc_10923,2.589817867756196
doc_46225,2.589817867756196
doc_31238,2.589817867756196
doc_10447,2.589817867756196
doc_4305,2.589817867756196
doc_40373,2.589817867756196
doc_8115,2.589817867756196
doc_44389,2.589817867756196
doc_685,2.589817867756196
doc_8164,2.589817867756196
doc_8888,2.589817867756196
doc_19061,2.589817867756196
doc_45811,2.589817867756196
doc_20506,2.589817867756196
doc_38921,2.589148890820706
doc_39710,2.5470461029373763
doc_22284,2.5470461029373763
doc_40993,2.5075803678825377
doc_14176,2.5075803678825377
doc_13667,2.5075803678825377
doc_35027,2.5075803678825377
doc_20255,2.5075803678825377
doc_47549,2.5075803678825377
doc_16451,2.5075803678825377
doc_28619,2.5075803678825377
doc_27179,2.5075803678825377
doc_14979,2.5075803678825377
doc_16573,2.5069326337499995
doc_19058,2.468656605384264
doc_6489,2.432710287412916
doc_45620,2.432710287412916
doc_20071,2.432710287412916
doc_40716,2.432710287412916
doc_32315,2.432710287412916
doc_13328,2.432710287412916
doc_27486,2.432710287412916
doc_45479,2.432710287412916
doc_19587,2.432710287412916
doc_40977,2.432710287412916
doc_9900,2.432710287412916
doc_8630,2.432710287412916
doc_8629,2.432710287412916
doc_7120,2.432081893002146
doc_8848,2.364169443333333
doc_38206,2.364169443333333
doc_5202,2.364169443333333
doc_8356,2.364169443333333
doc_30952,2.364169443333333
doc_13090,2.364169443333333
doc_46909,2.363558753736635
doc_37257,2.3206554033862727
doc_11352,2.301113561348742
doc_3206,2.301113561348742
doc_29514,2.301113561348742
doc_33737,2.301113561348742
doc_1592,2.301113561348742
doc_11665,2.301113561348742
doc_8488,2.301113561348742
doc_6475,2.301113561348742
doc_7155,2.301113561348742
doc_13954,2.301113561348742
doc_36986,2.301113561348742
doc_19361,2.301113561348742
doc_43368,2.3005191597432657
doc_47236,2.2708337978741997
doc_9394,2.2428480646517137
doc_7587,2.2428480646517137
doc_9032,2.2428480646517137
doc_5511,2.2428480646517137
doc_13963,2.2428480646517137
doc_44910,2.2428480646517137
doc_29521,2.2428480646517137
doc_33443,2.2428480646517137
doc_11137,2.2428480646517137
doc_47642,2.2277912677221723
doc_47016,2.188795589906084
doc_24328,2.188795589906084
doc_12535,2.188795589906084
doc_22219,2.188795589906084
doc_22718,2.188795589906084
doc_45192,2.188795589906084
doc_20864,2.188795589906084
doc_8212,2.188795589906084
doc_14792,2.188795589906084
doc_42848,2.188795589906084
doc_14606,2.188795589906084
doc_8826,2.188795589906084
doc_44270,2.188795589906084
doc_35923,2.188795589906084
doc_28472,2.162635985051698
doc_36992,2.162635985051698
doc_39043,2.1384717230072883
doc_28417,2.1384717230072883
doc_28209,2.1384717230072883
doc_1666,2.1384717230072883
doc_15924,2.1384717230072883
doc_19608,2.1384717230072883
doc_5676,2.1384717230072883
doc_10497,2.1384717230072883
doc_6620,2.1384717230072883
doc_22197,2.1384717230072883
doc_5442,2.1384717230072883
doc_15966,2.1384717230072883
doc_15522,2.1384717230072883
doc_11227,2.1384717230072883
doc_15195,2.1384717230072883
doc_44045,2.1384717230072883
doc_19612,2.091466604440205
doc_3180,2.091466604440205
doc_25482,2.091466604440205
doc_31329,2.091466604440205
doc_8840,2.091466604440205
doc_8856,2.091466604440205
doc_39627,2.091466604440205
doc_12677,2.091466604440205
doc_33067,2.091466604440205
doc_45461,2.091466604440205
doc_38422,2.091466604440205
doc_34336,2.091466604440205
doc_43491,2.068562865111411
doc_30019,2.0474307967775816
doc_8849,2.0474307967775816
doc_37136,2.0474307967775816
doc_38815,2.0474307967775816
doc_31812,2.0474307967775816
doc_28072,2.0474307967775816
doc_37077,2.0474307967775816
doc_24677,2.0474307967775816
doc_10920,2.0474307967775816
doc_33232,2.0474307967775816
doc_8159,2.0474307967775816
doc_31330,2.0474307967775816
doc_47424,2.00606429430603
doc_20832,2.00606429430603
doc_44121,2.00606429430603
doc_20992,2.00606429430603
doc_22314,2.00606429430603
doc_37376,2.00606429430603
doc_27193,2.00606429430603
doc_35945,2.00606429430603
doc_19385,2.00606429430603
doc_35074,2.00606429430603
doc_28477,2.00606429430603
doc_23037,2.00606429430603
doc_6066,2.00606429430603
doc_11890,2.00606429430603
doc_46310,2.00606429430603
doc_36856,2.00606429430603
doc_22923,2.00606429430603
doc_19200,1.967107881190036
doc_41866,1.967107881190036
doc_44918,1.967107881190036
doc_27616,1.967107881190036
doc_26967,1.967107881190036
doc_23286,1.967107881190036
doc_13835,1.967107881190036
doc_44069,1.967107881190036
doc_19091,1.967107881190036
doc_23198,1.967107881190036
doc_8119,1.967107881190036
doc_39467,1.967107881190036
doc_22088,1.967107881190036
doc_4279,1.967107881190036
doc_27692,1.967107881190036
doc_7215,1.967107881190036
doc_3390,1.967107881190036
doc_4262,1.930336267215472
doc_28017,1.930336267215472
doc_38874,1.930336267215472
doc_20348,1.930336267215472
doc_28928,1.930336267215472
doc_38105,1.930336267215472
doc_31266,1.930336267215472
doc_4266,1.930336267215472
doc_30706,1.930336267215472
doc_35730,1.930336267215472
doc_4265,1.930336267215472
doc_46339,1.930336267215472
doc_25505,1.930336267215472
doc_5370,1.930336267215472
doc_4241,1.930336267215472
doc_26744,1.930336267215472
doc_4244,1.930336267215472
doc_39063,1.930336267215472
doc_4276,1.930336267215472
doc_27890,1.930336267215472
doc_23542,1.930336267215472
doc_4243,1.895552584550015
doc_44031,1.895552584550015
doc_40950,1.895552584550015
doc_45789,1.895552584550015
doc_30044,1.895552584550015
doc_14245,1.895552584550015
doc_32867,1.895552584550015
doc_21228,1.895552584550015
doc_44648,1.895552584550015
doc_4248,1.895552584550015
doc_4215,1.895552584550015
doc_34286,1.895552584550015
doc_4256,1.895552584550015
doc_45490,1.895552584550015
doc_45738,1.895552584550015
doc_34418,1.895552584550015
doc_4271,1.895552584550015
doc_7237,1.8625839376803355
doc_30785,1.8625839376803355
doc_19964,1.8625839376803355
doc_46982,1.8625839376803355
doc_5078,1.8625839376803355
doc_23540,1.8625839376803355
doc_27682,1.8625839376803355
doc_39998,1.8625839376803355
doc_32995,1.8625839376803355
doc_37942,1.8625839376803355
doc_36838,1.8625839376803355
doc_6916,1.8625839376803355
doc_41973,1.8625839376803355
doc_634,1.8625839376803355
doc_27055,1.8625839376803355
doc_36840,1.8625839376803355
doc_25498,1.8312777763284918
doc_25248,1.8312777763284918
doc_15057,1.8312777763284918
doc_18909,1.8312777763284918
doc_4003,1.8312777763284918
doc_37836,1.8312777763284918
doc_8259,1.8312777763284918
doc_15428,1.8312777763284918
doc_13118,1.8312777763284918
doc_32354,1.801498917319818
doc_46213,1.801498917319818
doc_23109,1.801498917319818
doc_3458,1.801498917319818
doc_36688,1.801498917319818
doc_40346,1.801498917319818
doc_4268,1.801498917319818
doc_39849,1.801498917319818
doc_33742,1.801498917319818
doc_7821,1.7731270824999998
doc_12910,1.7731270824999998
doc_8542,1.7731270824999998
doc_17695,1.7731270824999998
doc_23220,1.7731270824999998
doc_39094,1.7731270824999998
doc_25151,1.7731270824999998
doc_8421,1.7460548502460747
doc_41898,1.7460548502460747
doc_26704,1.7460548502460747
doc_16437,1.7460548502460747
doc_19657,1.7460548502460747
doc_8424,1.7460548502460747
doc_11329,1.7460548502460747
doc_17622,1.7460548502460747
doc_28014,1.7201859408919478
doc_6058,1.7201859408919478
doc_13284,1.7201859408919478
doc_3500,1.7201859408919478
doc_35507,1.7201859408919478
doc_5611,1.7201859408919478
doc_4692,1.6954337735917002
doc_32564,1.6954337735917002
doc_5831,1.6489746922667377
doc_45011,1.6271330035100224
doc_45007,1.6271330035100224
doc_28488,1.6271330035100224
doc_4273,1.6271330035100224
doc_13046,1.606136859307648
doc_29728,1.606136859307648
doc_42027,1.606136859307648
doc_13703,1.585933075686351
doc_27190,1.585933075686351
doc_36798,1.585933075686351
doc_42244,1.5664730371609226
doc_10817,1.5477122042538014
doc_35054,1.5121278567141343
doc_44995,1.5121278567141343
doc_23249,1.4788902186248718
